-----------560-----------
72642,swan,5,s w a n s o n g,0 1 2 3 5 7 9 14,s w a n -,- s o n g,"Simple edit score, Progressive alignment with LCS"
-----------72644-----------
72643,swan,6,s w a n s o n g s,0 1 2 4 7 10 12 13 14,s w a - n -,- s o n g s,"Simple edit score, Progressive alignment"
72643,swan,6,s w a n s o n g s,0 1 2 3 5 7 9 14 15,s w a n -,- s o n g s,"Simple edit score, Progressive alignment with LCS"
-----------72655-----------
72654,swap,0,s w a p,0 1 2 3,s w a p -,-,"Simple edit score, Progressive alignment"
72654,swap,0,s w a p,0 1 2 4,s w a - p -,-,"Simple edit score, Progressive alignment with LCS"
-----------72656-----------
72655,swap,1,s w a p p e d,0 1 2 3 4 8 9,s w a p -,- p e d,"Simple edit score, Progressive alignment"
72655,swap,1,s w a p p e d,0 1 2 3 4 8 9,s w a - p -,- p - e d,"Simple edit score, Progressive alignment with LCS"
-----------72657-----------
72656,swap,2,s w a p p i n g,0 1 2 3 4 5 6 7,s w a p -,- p i n g,"Simple edit score, Progressive alignment"
72656,swap,2,s w a p p i n g,0 1 2 3 4 5 6 7,s w a - p -,- p - i n g,"Simple edit score, Progressive alignment with LCS"
-----------72658-----------
72657,swap,3,s w a p s,0 1 2 3 10,s w a p -,- s,"Simple edit score, Progressive alignment"
72657,swap,3,s w a p s,0 1 2 4 10,s w a - p -,- s,"Simple edit score, Progressive alignment with LCS"
-----------72676-----------
72675,swat,0,f l y - s w a t,0 1 2 3 4 5 7,- s w a - t -,f l y -,"Simple edit score, Progressive alignment"
72675,swat,0,f l y - s w a t,0 1 2 3 4 5 6,- s w a t -,f l y -,"Simple edit score, Progressive alignment with LCS"
-----------72677-----------
72676,swat,1,f l y - s w a t s,0 1 2 3 4 5 7 14,- s w a - t -,f l y - s,"Simple edit score, Progressive alignment"
72676,swat,1,f l y - s w a t s,0 1 2 3 4 5 6 14,- s w a t -,f l y - s,"Simple edit score, Progressive alignment with LCS"
-----------72678-----------
72677,swat,2,f l y s w a t t e r,0 1 2 3 4 5 6 7 11 13,- s w a - t -,f l y - t - e r,"Simple edit score, Progressive alignment"
72677,swat,2,f l y s w a t t e r,0 1 2 3 4 5 6 7 11 13,- s w a t -,f l y - t e r,"Simple edit score, Progressive alignment with LCS"
-----------72679-----------
72678,swat,3,f l y s w a t t e r s,0 1 2 3 4 5 6 7 11 13 14,- s w a - t -,f l y - t - e r s,"Simple edit score, Progressive alignment"
72678,swat,3,f l y s w a t t e r s,0 1 2 3 4 5 6 7 11 13 14,- s w a t -,f l y - t e r s,"Simple edit score, Progressive alignment with LCS"
-----------72680-----------
72679,swat,4,s w a t,3 4 5 7,- s w a - t -,-,"Simple edit score, Progressive alignment"
72679,swat,4,s w a t,3 4 5 6,- s w a t -,-,"Simple edit score, Progressive alignment with LCS"
-----------72681-----------
72680,swat,5,s w a t s,3 4 5 7 14,- s w a - t -,- s,"Simple edit score, Progressive alignment"
72680,swat,5,s w a t s,3 4 5 6 14,- s w a t -,- s,"Simple edit score, Progressive alignment with LCS"
-----------72682-----------
72681,swat,6,s w a t t e d,3 4 5 6 7 11 12,- s w a - t -,- t - e d,"Simple edit score, Progressive alignment"
72681,swat,6,s w a t t e d,3 4 5 6 7 11 12,- s w a t -,- t e d,"Simple edit score, Progressive alignment with LCS"
-----------72683-----------
72682,swat,7,s w a t t e r,3 4 5 6 7 11 13,- s w a - t -,- t - e r,"Simple edit score, Progressive alignment"
72682,swat,7,s w a t t e r,3 4 5 6 7 11 13,- s w a t -,- t e r,"Simple edit score, Progressive alignment with LCS"
-----------72684-----------
72683,swat,8,s w a t t e r s,3 4 5 6 7 11 13 14,- s w a - t -,- t - e r s,"Simple edit score, Progressive alignment"
72683,swat,8,s w a t t e r s,3 4 5 6 7 11 13 14,- s w a t -,- t e r s,"Simple edit score, Progressive alignment with LCS"
-----------72685-----------
72684,swat,9,s w a t t i n g,3 4 5 6 7 8 9 10,- s w a - t -,- t - i n g,"Simple edit score, Progressive alignment"
72684,swat,9,s w a t t i n g,3 4 5 6 7 8 9 10,- s w a t -,- t i n g,"Simple edit score, Progressive alignment with LCS"
-----------72759-----------
72758,sweep,0,c a r p e t - s w e e p e r,1 2 3 4 9 10 12 13 14 15 16 21 22,- s w e - p -,c a r p e t - e - e r,"Simple edit score, Progressive alignment"
72758,sweep,0,c a r p e t - s w e e p e r,1 2 3 4 9 10 12 13 14 15 16 21 22,- s w - e p -,c a r p e t - e - e r,"Simple edit score, Progressive alignment with LCS"
-----------72760-----------
72759,sweep,1,c a r p e t - s w e e p e r s,1 2 3 4 9 10 12 13 14 15 16 21 22 23,- s w e - p -,c a r p e t - e - e r s,"Simple edit score, Progressive alignment"
72759,sweep,1,c a r p e t - s w e e p e r s,1 2 3 4 9 10 12 13 14 15 16 21 22 23,- s w - e p -,c a r p e t - e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------72761-----------
72760,sweep,2,c h i m n e y s w e e p,1 5 6 7 8 9 11 12 13 14 15 16,- s w e - p -,c h i m n e y - e -,"Simple edit score, Progressive alignment"
72760,sweep,2,c h i m n e y s w e e p,1 5 6 7 8 9 11 12 13 14 15 16,- s w - e p -,c h i m n e y - e -,"Simple edit score, Progressive alignment with LCS"
-----------72762-----------
72761,sweep,3,c h i m n e y s w e e p e r,1 5 6 7 8 9 11 12 13 14 15 16 21 22,- s w e - p -,c h i m n e y - e - e r,"Simple edit score, Progressive alignment"
72761,sweep,3,c h i m n e y s w e e p e r,1 5 6 7 8 9 11 12 13 14 15 16 21 22,- s w - e p -,c h i m n e y - e - e r,"Simple edit score, Progressive alignment with LCS"
-----------72763-----------
72762,sweep,4,c h i m n e y s w e e p e r s,1 5 6 7 8 9 11 12 13 14 15 16 21 22 23,- s w e - p -,c h i m n e y - e - e r s,"Simple edit score, Progressive alignment"
72762,sweep,4,c h i m n e y s w e e p e r s,1 5 6 7 8 9 11 12 13 14 15 16 21 22 23,- s w - e p -,c h i m n e y - e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------72764-----------
72763,sweep,5,c h i m n e y s w e e p s,1 5 6 7 8 9 11 12 13 14 15 16 23,- s w e - p -,c h i m n e y - e - s,"Simple edit score, Progressive alignment"
72763,sweep,5,c h i m n e y s w e e p s,1 5 6 7 8 9 11 12 13 14 15 16 23,- s w - e p -,c h i m n e y - e - s,"Simple edit score, Progressive alignment with LCS"
-----------72765-----------
72764,sweep,6,m i n e s w e e p e r,0 6 8 9 12 13 14 15 16 21 22,- s w e - p -,m i n e - e - e r,"Simple edit score, Progressive alignment"
72764,sweep,6,m i n e s w e e p e r,0 6 8 9 12 13 14 15 16 21 22,- s w - e p -,m i n e - e - e r,"Simple edit score, Progressive alignment with LCS"
-----------72766-----------
72765,sweep,7,m i n e s w e e p e r s,0 6 8 9 12 13 14 15 16 21 22 23,- s w e - p -,m i n e - e - e r s,"Simple edit score, Progressive alignment"
72765,sweep,7,m i n e s w e e p e r s,0 6 8 9 12 13 14 15 16 21 22 23,- s w - e p -,m i n e - e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------72767-----------
72766,sweep,8,s w e e p,12 13 14 15 16,- s w e - p -,- e -,"Simple edit score, Progressive alignment"
72766,sweep,8,s w e e p,12 13 14 15 16,- s w - e p -,- e -,"Simple edit score, Progressive alignment with LCS"
-----------72768-----------
72767,sweep,9,s w e e p e r,12 13 14 15 16 21 22,- s w e - p -,- e - e r,"Simple edit score, Progressive alignment"
72767,sweep,9,s w e e p e r,12 13 14 15 16 21 22,- s w - e p -,- e - e r,"Simple edit score, Progressive alignment with LCS"
-----------72769-----------
72768,sweep,10,s w e e p e r s,12 13 14 15 16 21 22 23,- s w e - p -,- e - e r s,"Simple edit score, Progressive alignment"
72768,sweep,10,s w e e p e r s,12 13 14 15 16 21 22 23,- s w - e p -,- e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------72770-----------
72769,sweep,11,s w e e p i n g,12 13 14 15 16 17 18 19,- s w e - p -,- e - i n g,"Simple edit score, Progressive alignment"
72769,sweep,11,s w e e p i n g,12 13 14 15 16 17 18 19,- s w - e p -,- e - i n g,"Simple edit score, Progressive alignment with LCS"
-----------72771-----------
72770,sweep,12,s w e e p s,12 13 14 15 16 23,- s w e - p -,- e - s,"Simple edit score, Progressive alignment"
72770,sweep,12,s w e e p s,12 13 14 15 16 23,- s w - e p -,- e - s,"Simple edit score, Progressive alignment with LCS"
-----------72772-----------
72771,sweep,13,s w e e p s t a k e,12 13 14 15 16 17 18 19 20 21,- s w e - p -,- e - s t a k e,"Simple edit score, Progressive alignment"
72771,sweep,13,s w e e p s t a k e,12 13 14 15 16 17 18 19 20 21,- s w - e p -,- e - s t a k e,"Simple edit score, Progressive alignment with LCS"
-----------72773-----------
72772,sweep,14,s w e e p s t a k e s,12 13 14 15 16 17 18 19 20 21 23,- s w e - p -,- e - s t a k e s,"Simple edit score, Progressive alignment"
72772,sweep,14,s w e e p s t a k e s,12 13 14 15 16 17 18 19 20 21 23,- s w - e p -,- e - s t a k e s,"Simple edit score, Progressive alignment with LCS"
-----------72774-----------
72773,sweep,15,s w e p t,12 13 14 16 18,- s w e - p -,- t,"Simple edit score, Progressive alignment"
72773,sweep,15,s w e p t,12 13 15 16 18,- s w - e p -,- t,"Simple edit score, Progressive alignment with LCS"
-----------73840-----------
73839,tat,0,t a t,0 1 2,t a t -,-,"Simple edit score, Progressive alignment"
73839,tat,0,t a t,0 1 3,t a - t -,-,"Simple edit score, Progressive alignment with LCS"
-----------73841-----------
73840,tat,1,t a t s,0 1 2 8,t a t -,- s,"Simple edit score, Progressive alignment"
73840,tat,1,t a t s,0 1 3 8,t a - t -,- s,"Simple edit score, Progressive alignment with LCS"
-----------73842-----------
73841,tat,2,t a t t e d,0 1 2 3 6 10,t a t -,- t e d,"Simple edit score, Progressive alignment"
73841,tat,2,t a t t e d,0 1 2 3 6 10,t a - t -,- t - e d,"Simple edit score, Progressive alignment with LCS"
-----------73843-----------
73842,tat,3,t a t t e r,0 1 2 3 6 7,t a t -,- t e r,"Simple edit score, Progressive alignment"
73842,tat,3,t a t t e r,0 1 2 3 6 7,t a - t -,- t - e r,"Simple edit score, Progressive alignment with LCS"
-----------73844-----------
73843,tat,4,t a t t e r e d,0 1 2 3 6 7 9 10,t a t -,- t e r e d,"Simple edit score, Progressive alignment"
73843,tat,4,t a t t e r e d,0 1 2 3 6 7 9 10,t a - t -,- t - e r e d,"Simple edit score, Progressive alignment with LCS"
-----------73845-----------
73844,tat,5,t a t t e r s,0 1 2 3 6 7 8,t a t -,- t e r s,"Simple edit score, Progressive alignment"
73844,tat,5,t a t t e r s,0 1 2 3 6 7 8,t a - t -,- t - e r s,"Simple edit score, Progressive alignment with LCS"
-----------73846-----------
73845,tat,6,t a t t i e r,0 1 2 3 4 6 7,t a t -,- t i e r,"Simple edit score, Progressive alignment"
73845,tat,6,t a t t i e r,0 1 2 3 4 6 7,t a - t -,- t - i e r,"Simple edit score, Progressive alignment with LCS"
-----------73847-----------
73846,tat,7,t a t t i e s t,0 1 2 3 4 6 8 11,t a t -,- t i e s t,"Simple edit score, Progressive alignment"
73846,tat,7,t a t t i e s t,0 1 2 3 4 6 8 11,t a - t -,- t - i e s t,"Simple edit score, Progressive alignment with LCS"
-----------73848-----------
73847,tat,8,t a t t i l y,0 1 2 3 4 12 13,t a t -,- t i l y,"Simple edit score, Progressive alignment"
73847,tat,8,t a t t i l y,0 1 2 3 4 9 13,t a - t -,- t - i l y,"Simple edit score, Progressive alignment with LCS"
-----------73849-----------
73848,tat,9,t a t t i n e s s,0 1 2 3 4 5 6 8 12,t a t -,- t i n e s s,"Simple edit score, Progressive alignment"
73848,tat,9,t a t t i n e s s,0 1 2 3 4 5 6 8 12,t a - t -,- t - i n e s s,"Simple edit score, Progressive alignment with LCS"
-----------73850-----------
73849,tat,10,t a t t i n g,0 1 2 3 4 5 11,t a t -,- t i n g,"Simple edit score, Progressive alignment"
73849,tat,10,t a t t i n g,0 1 2 3 4 5 11,t a - t -,- t - i n g,"Simple edit score, Progressive alignment with LCS"
-----------73851-----------
73850,tat,11,t a t t y,0 1 2 3 13,t a t -,- t y,"Simple edit score, Progressive alignment"
73850,tat,11,t a t t y,0 1 2 3 13,t a - t -,- t - y,"Simple edit score, Progressive alignment with LCS"
-----------74096-----------
74095,teddy boy,0,t e d,0 1 2,t e d -,-,"Simple edit score, Progressive alignment"
74095,teddy boy,0,t e d,0 1 3,t e - d -,-,"Simple edit score, Progressive alignment with LCS"
-----------74097-----------
74096,teddy boy,1,t e d d y _ b o y,0 1 2 3 4 5 6 7 8,t e d -,- d y _ b o y,"Simple edit score, Progressive alignment"
74096,teddy boy,1,t e d d y _ b o y,0 1 2 3 4 5 6 7 8,t e - d -,- d - y _ b o y,"Simple edit score, Progressive alignment with LCS"
-----------74098-----------
74097,teddy boy,2,t e d d y _ b o y s,0 1 2 3 4 5 6 7 8 9,t e d -,- d y _ b o y s,"Simple edit score, Progressive alignment"
74097,teddy boy,2,t e d d y _ b o y s,0 1 2 3 4 5 6 7 8 9,t e - d -,- d - y _ b o y s,"Simple edit score, Progressive alignment with LCS"
-----------74099-----------
74098,teddy boy,3,t e d s,0 1 2 9,t e d -,- s,"Simple edit score, Progressive alignment"
74098,teddy boy,3,t e d s,0 1 3 9,t e - d -,- s,"Simple edit score, Progressive alignment with LCS"
-----------75153-----------
75152,thud,0,t h u d,0 1 2 6,t h u - d -,-,"Simple edit score, Progressive alignment"
75152,thud,0,t h u d,0 1 2 4,t h u - d -,-,"Simple edit score, Progressive alignment with LCS"
-----------75154-----------
75153,thud,1,t h u d d e d,0 1 2 3 4 5 6,t h u - d -,- d d e -,"Simple edit score, Progressive alignment"
75153,thud,1,t h u d d e d,0 1 2 3 4 8 9,t h u - d -,- d - e d,"Simple edit score, Progressive alignment with LCS"
-----------75155-----------
75154,thud,2,t h u d d i n g,0 1 2 3 6 7 8 9,t h u - d -,- d - i n g,"Simple edit score, Progressive alignment"
75154,thud,2,t h u d d i n g,0 1 2 3 4 5 6 7,t h u - d -,- d - i n g,"Simple edit score, Progressive alignment with LCS"
-----------75156-----------
75155,thud,3,t h u d s,0 1 2 6 10,t h u - d -,- s,"Simple edit score, Progressive alignment"
75155,thud,3,t h u d s,0 1 2 4 10,t h u - d -,- s,"Simple edit score, Progressive alignment with LCS"
-----------75157-----------
75156,thug,0,t h u g,0 1 2 3,t h u g -,-,"Simple edit score, Progressive alignment"
75156,thug,0,t h u g,0 1 2 4,t h u - g -,-,"Simple edit score, Progressive alignment with LCS"
-----------75158-----------
75157,thug,1,t h u g g e r y,0 1 2 3 4 5 6 7,t h u g -,- g e r y,"Simple edit score, Progressive alignment"
75157,thug,1,t h u g g e r y,0 1 2 3 4 5 6 7,t h u - g -,- g - e r y,"Simple edit score, Progressive alignment with LCS"
-----------75159-----------
75158,thug,2,t h u g s,0 1 2 3 8,t h u g -,- s,"Simple edit score, Progressive alignment"
75158,thug,2,t h u g s,0 1 2 4 8,t h u - g -,- s,"Simple edit score, Progressive alignment with LCS"
-----------75468-----------
75467,ting,0,t i n g,0 1 5 6,t i - n g -,-,"Simple edit score, Progressive alignment"
75467,ting,0,t i n g,0 1 2 6,t i n - g -,-,"Simple edit score, Progressive alignment with LCS"
-----------75469-----------
75468,ting,1,t i n g e d,0 1 5 6 7 8,t i - n g -,- e d,"Simple edit score, Progressive alignment"
75468,ting,1,t i n g e d,0 1 2 6 7 8,t i n - g -,- e d,"Simple edit score, Progressive alignment with LCS"
-----------75470-----------
75469,ting,2,t i n g i n g,0 1 2 3 4 5 6,t i - n g -,- n g i -,"Simple edit score, Progressive alignment"
75469,ting,2,t i n g i n g,0 1 2 3 4 5 6,t i n - g -,- g i n -,"Simple edit score, Progressive alignment with LCS"
-----------75471-----------
75470,ting,3,t i n g s,0 1 5 6 9,t i - n g -,- s,"Simple edit score, Progressive alignment"
75470,ting,3,t i n g s,0 1 2 6 9,t i n - g -,- s,"Simple edit score, Progressive alignment with LCS"
-----------75472-----------
75471,tinge,0,t i n g e,0 1 5 6 7,t i - n g -,- e,"Simple edit score, Progressive alignment"
75471,tinge,0,t i n g e,0 1 2 6 7,t i n - g -,- e,"Simple edit score, Progressive alignment with LCS"
-----------75473-----------
75472,tinge,1,t i n g e d,0 1 5 6 7 9,t i - n g -,- e d,"Simple edit score, Progressive alignment"
75472,tinge,1,t i n g e d,0 1 2 6 7 9,t i n - g -,- e d,"Simple edit score, Progressive alignment with LCS"
-----------75474-----------
75473,tinge,2,t i n g e s,0 1 5 6 7 8,t i - n g -,- e s,"Simple edit score, Progressive alignment"
75473,tinge,2,t i n g e s,0 1 2 6 7 8,t i n - g -,- e s,"Simple edit score, Progressive alignment with LCS"
-----------75475-----------
75474,tinge,3,t i n g i n g,0 1 2 3 4 5 6,t i - n g -,- n g i -,"Simple edit score, Progressive alignment"
75474,tinge,3,t i n g i n g,0 1 2 3 4 5 6,t i n - g -,- g i n -,"Simple edit score, Progressive alignment with LCS"
-----------76830-----------
76829,trek,0,t r e k,0 1 2 3,t r e k -,-,"Simple edit score, Progressive alignment"
76829,trek,0,t r e k,0 1 2 4,t r e - k -,-,"Simple edit score, Progressive alignment with LCS"
-----------76831-----------
76830,trek,1,t r e k k e d,0 1 2 3 4 8 9,t r e k -,- k e d,"Simple edit score, Progressive alignment"
76830,trek,1,t r e k k e d,0 1 2 3 4 8 9,t r e - k -,- k - e d,"Simple edit score, Progressive alignment with LCS"
-----------76832-----------
76831,trek,2,t r e k k i n g,0 1 2 3 4 5 6 7,t r e k -,- k i n g,"Simple edit score, Progressive alignment"
76831,trek,2,t r e k k i n g,0 1 2 3 4 5 6 7,t r e - k -,- k - i n g,"Simple edit score, Progressive alignment with LCS"
-----------76833-----------
76832,trek,3,t r e k s,0 1 2 3 10,t r e k -,- s,"Simple edit score, Progressive alignment"
76832,trek,3,t r e k s,0 1 2 4 10,t r e - k -,- s,"Simple edit score, Progressive alignment with LCS"
-----------77022-----------
77021,trip,0,e g o t r i p,0 1 2 3 4 5 7,- t r i - p -,e g o -,"Simple edit score, Progressive alignment"
77021,trip,0,e g o t r i p,0 1 2 3 4 5 6,- t r i p -,e g o -,"Simple edit score, Progressive alignment with LCS"
-----------77023-----------
77022,trip,1,e g o t r i p p e d,0 1 2 3 4 5 6 7 13 14,- t r i - p -,e g o - p - e d,"Simple edit score, Progressive alignment"
77022,trip,1,e g o t r i p p e d,0 1 2 3 4 5 6 7 13 14,- t r i p -,e g o - p e d,"Simple edit score, Progressive alignment with LCS"
-----------77024-----------
77023,trip,2,e g o t r i p p i n g,0 1 2 3 4 5 6 7 9 10 11,- t r i - p -,e g o - p - i n g,"Simple edit score, Progressive alignment"
77023,trip,2,e g o t r i p p i n g,0 1 2 3 4 5 6 7 9 10 11,- t r i p -,e g o - p i n g,"Simple edit score, Progressive alignment with LCS"
-----------77025-----------
77024,trip,3,e g o t r i p s,0 1 2 3 4 5 7 16,- t r i - p -,e g o - s,"Simple edit score, Progressive alignment"
77024,trip,3,e g o t r i p s,0 1 2 3 4 5 6 16,- t r i p -,e g o - s,"Simple edit score, Progressive alignment with LCS"
-----------77026-----------
77025,trip,4,t r i p,3 4 5 7,- t r i - p -,-,"Simple edit score, Progressive alignment"
77025,trip,4,t r i p,3 4 5 6,- t r i p -,-,"Simple edit score, Progressive alignment with LCS"
